# DEGENERATE GEOMETRY CSV FILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# NUMBER OF COMPONENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.73E+00,5.00E-01,0.00E+00,0.00E+00,3.33E-01,0.00E+00,0.00E+00,1.00E+00,1.35E+00,8.00E-01,1.20E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.73E+00,4.25E-01,0.00E+00,5.55E-17,6.22E-01,0.00E+00,0.00E+00,1.00E+00,1.35E+00,6.00E-01,1.40E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.73E+00,3.11E-01,0.00E+00,0.00E+00,8.50E-01,0.00E+00,1.31E-16,1.00E+00,1.35E+00,4.00E-01,1.60E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.73E+00,1.66E-01,0.00E+00,8.88E-16,9.99E-01,1.78E-15,1.11E-16,1.00E+00,1.35E+00,2.00E-01,1.80E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.73E+00,0.00E+00,0.00E+00,0.00E+00,1.05E+00,0.00E+00,0.00E+00,1.00E+00,1.35E+00,4.00E+00,2.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.73E+00,-1.66E-01,0.00E+00,1.11E-16,9.99E-01,0.00E+00,0.00E+00,1.00E+00,1.35E+00,3.80E+00,2.20E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.73E+00,-3.11E-01,0.00E+00,0.00E+00,8.50E-01,0.00E+00,0.00E+00,1.00E+00,1.35E+00,3.60E+00,2.40E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.73E+00,-4.25E-01,0.00E+00,5.55E-17,6.22E-01,0.00E+00,0.00E+00,1.00E+00,1.35E+00,3.40E+00,2.60E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.73E+00,-5.00E-01,0.00E+00,5.55E-17,3.33E-01,0.00E+00,0.00E+00,1.00E+00,1.35E+00,3.20E+00,2.80E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.73E+00,-5.27E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E+00,3.00E+00,3.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.05E+00,4.90E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.40E+00,1.00E+00,1.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.05E+00,4.65E-01,0.00E+00,0.00E+00,3.09E-01,0.00E+00,0.00E+00,1.00E+00,1.40E+00,8.00E-01,1.20E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.05E+00,3.95E-01,0.00E+00,2.78E-17,5.78E-01,0.00E+00,0.00E+00,1.00E+00,1.40E+00,6.00E-01,1.40E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.05E+00,2.89E-01,0.00E+00,0.00E+00,7.90E-01,0.00E+00,7.03E-17,1.00E+00,1.40E+00,4.00E-01,1.60E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.05E+00,1.55E-01,0.00E+00,5.55E-17,9.29E-01,0.00E+00,1.19E-16,1.00E+00,1.40E+00,2.00E-01,1.80E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.05E+00,0.00E+00,0.00E+00,0.00E+00,9.79E-01,0.00E+00,0.00E+00,1.00E+00,1.40E+00,4.00E+00,2.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.05E+00,-1.55E-01,0.00E+00,1.11E-16,9.29E-01,0.00E+00,0.00E+00,1.00E+00,1.40E+00,3.80E+00,2.20E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.05E+00,-2.89E-01,0.00E+00,0.00E+00,7.90E-01,0.00E+00,0.00E+00,1.00E+00,1.40E+00,3.60E+00,2.40E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.05E+00,-3.95E-01,0.00E+00,1.11E-16,5.78E-01,0.00E+00,0.00E+00,1.00E+00,1.40E+00,3.40E+00,2.60E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.05E+00,-4.65E-01,0.00E+00,0.00E+00,3.09E-01,0.00E+00,0.00E+00,1.00E+00,1.40E+00,3.20E+00,2.80E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.05E+00,-4.90E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.40E+00,3.00E+00,3.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.37E+00,4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.45E+00,1.00E+00,1.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.37E+00,4.27E-01,0.00E+00,0.00E+00,2.84E-01,0.00E+00,0.00E+00,1.00E+00,1.45E+00,8.00E-01,1.20E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.37E+00,3.63E-01,0.00E+00,5.55E-17,5.31E-01,0.00E+00,0.00E+00,1.00E+00,1.45E+00,6.00E-01,1.40E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.37E+00,2.66E-01,0.00E+00,0.00E+00,7.26E-01,0.00E+00,1.53E-16,1.00E+00,1.45E+00,4.00E-01,1.60E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.37E+00,1.42E-01,0.00E+00,5.55E-17,8.54E-01,0.00E+00,9.75E-17,1.00E+00,1.45E+00,2.00E-01,1.80E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.37E+00,0.00E+00,0.00E+00,0.00E+00,9.00E-01,0.00E+00,0.00E+00,1.00E+00,1.45E+00,4.00E+00,2.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.37E+00,-1.42E-01,0.00E+00,8.33E-17,8.54E-01,0.00E+00,0.00E+00,1.00E+00,1.45E+00,3.80E+00,2.20E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.37E+00,-2.66E-01,0.00E+00,1.11E-16,7.26E-01,0.00E+00,0.00E+00,1.00E+00,1.45E+00,3.60E+00,2.40E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.37E+00,-3.63E-01,0.00E+00,0.00E+00,5.31E-01,0.00E+00,0.00E+00,1.00E+00,1.45E+00,3.40E+00,2.60E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.37E+00,-4.27E-01,0.00E+00,5.55E-17,2.84E-01,0.00E+00,0.00E+00,1.00E+00,1.45E+00,3.20E+00,2.80E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.37E+00,-4.50E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.45E+00,3.00E+00,3.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.69E+00,4.08E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.50E+00,1.00E+00,1.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.69E+00,3.88E-01,0.00E+00,0.00E+00,2.58E-01,0.00E+00,0.00E+00,1.00E+00,1.50E+00,8.00E-01,1.20E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.69E+00,3.30E-01,0.00E+00,2.78E-17,4.82E-01,0.00E+00,0.00E+00,1.00E+00,1.50E+00,6.00E-01,1.40E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.69E+00,2.41E-01,0.00E+00,2.78E-17,6.59E-01,0.00E+00,8.42E-17,1.00E+00,1.50E+00,4.00E-01,1.60E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.69E+00,1.29E-01,0.00E+00,0.00E+00,7.75E-01,0.00E+00,7.16E-17,1.00E+00,1.50E+00,2.00E-01,1.80E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.69E+00,0.00E+00,0.00E+00,0.00E+00,8.17E-01,0.00E+00,0.00E+00,1.00E+00,1.50E+00,4.00E+00,2.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.69E+00,-1.29E-01,0.00E+00,1.39E-16,7.75E-01,0.00E+00,0.00E+00,1.00E+00,1.50E+00,3.80E+00,2.20E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.69E+00,-2.41E-01,0.00E+00,1.39E-16,6.59E-01,0.00E+00,0.00E+00,1.00E+00,1.50E+00,3.60E+00,2.40E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.69E+00,-3.30E-01,0.00E+00,1.11E-16,4.82E-01,0.00E+00,0.00E+00,1.00E+00,1.50E+00,3.40E+00,2.60E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.69E+00,-3.88E-01,0.00E+00,0.00E+00,2.58E-01,0.00E+00,0.00E+00,1.00E+00,1.50E+00,3.20E+00,2.80E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.69E+00,-4.08E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.50E+00,3.00E+00,3.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.00E+00,3.65E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.55E+00,1.00E+00,1.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.00E+00,3.47E-01,0.00E+00,0.00E+00,2.31E-01,0.00E+00,0.00E+00,1.00E+00,1.55E+00,8.00E-01,1.20E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.00E+00,2.95E-01,0.00E+00,2.78E-17,4.31E-01,0.00E+00,0.00E+00,1.00E+00,1.55E+00,6.00E-01,1.40E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.00E+00,2.16E-01,0.00E+00,0.00E+00,5.89E-01,0.00E+00,9.42E-17,1.00E+00,1.55E+00,4.00E-01,1.60E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.00E+00,1.15E-01,0.00E+00,3.93E-17,6.93E-01,0.00E+00,8.01E-17,1.00E+00,1.55E+00,2.00E-01,1.80E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.00E+00,0.00E+00,0.00E+00,0.00E+00,7.30E-01,0.00E+00,0.00E+00,1.00E+00,1.55E+00,4.00E+00,2.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.00E+00,-1.15E-01,0.00E+00,5.55E-17,6.93E-01,0.00E+00,0.00E+00,1.00E+00,1.55E+00,3.80E+00,2.20E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.00E+00,-2.16E-01,0.00E+00,5.55E-17,5.89E-01,0.00E+00,0.00E+00,1.00E+00,1.55E+00,3.60E+00,2.40E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.00E+00,-2.95E-01,0.00E+00,5.55E-17,4.31E-01,0.00E+00,0.00E+00,1.00E+00,1.55E+00,3.40E+00,2.60E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.00E+00,-3.47E-01,0.00E+00,0.00E+00,2.31E-01,0.00E+00,0.00E+00,1.00E+00,1.55E+00,3.20E+00,2.80E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.00E+00,-3.65E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.55E+00,3.00E+00,3.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.31E+00,3.21E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.60E+00,1.00E+00,1.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.31E+00,3.05E-01,0.00E+00,0.00E+00,2.03E-01,0.00E+00,0.00E+00,1.00E+00,1.60E+00,8.00E-01,1.20E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.31E+00,2.59E-01,0.00E+00,2.78E-17,3.79E-01,0.00E+00,0.00E+00,1.00E+00,1.60E+00,6.00E-01,1.40E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.31E+00,1.90E-01,0.00E+00,0.00E+00,5.18E-01,0.00E+00,1.07E-16,1.00E+00,1.60E+00,4.00E-01,1.60E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.31E+00,1.01E-01,0.00E+00,0.00E+00,6.09E-01,0.00E+00,6.83E-17,1.00E+00,1.60E+00,2.00E-01,1.80E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.31E+00,0.00E+00,0.00E+00,0.00E+00,6.42E-01,0.00E+00,0.00E+00,1.00E+00,1.60E+00,4.00E+00,2.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.31E+00,-1.01E-01,0.00E+00,4.16E-17,6.09E-01,0.00E+00,0.00E+00,1.00E+00,1.60E+00,3.80E+00,2.20E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.31E+00,-1.90E-01,0.00E+00,5.55E-17,5.18E-01,0.00E+00,0.00E+00,1.00E+00,1.60E+00,3.60E+00,2.40E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.31E+00,-2.59E-01,0.00E+00,5.55E-17,3.79E-01,0.00E+00,0.00E+00,1.00E+00,1.60E+00,3.40E+00,2.60E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.31E+00,-3.05E-01,0.00E+00,5.55E-17,2.03E-01,0.00E+00,0.00E+00,1.00E+00,1.60E+00,3.20E+00,2.80E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.31E+00,-3.21E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.60E+00,3.00E+00,3.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.61E+00,2.77E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.65E+00,1.00E+00,1.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.61E+00,2.62E-01,0.00E+00,0.00E+00,1.75E-01,0.00E+00,0.00E+00,1.00E+00,1.65E+00,8.00E-01,1.20E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.61E+00,2.23E-01,0.00E+00,2.78E-17,3.27E-01,0.00E+00,0.00E+00,1.00E+00,1.65E+00,6.00E-01,1.40E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.61E+00,1.63E-01,0.00E+00,0.00E+00,4.46E-01,0.00E+00,1.24E-16,1.00E+00,1.65E+00,4.00E-01,1.60E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.61E+00,8.74E-02,0.00E+00,3.10E-17,5.25E-01,0.00E+00,5.29E-17,1.00E+00,1.65E+00,2.00E-01,1.80E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.61E+00,0.00E+00,0.00E+00,0.00E+00,5.53E-01,0.00E+00,0.00E+00,1.00E+00,1.65E+00,4.00E+00,2.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.61E+00,-8.74E-02,0.00E+00,5.55E-17,5.25E-01,0.00E+00,0.00E+00,1.00E+00,1.65E+00,3.80E+00,2.20E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.61E+00,-1.63E-01,0.00E+00,0.00E+00,4.46E-01,0.00E+00,0.00E+00,1.00E+00,1.65E+00,3.60E+00,2.40E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.61E+00,-2.23E-01,0.00E+00,2.78E-17,3.27E-01,0.00E+00,0.00E+00,1.00E+00,1.65E+00,3.40E+00,2.60E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.61E+00,-2.62E-01,0.00E+00,0.00E+00,1.75E-01,0.00E+00,0.00E+00,1.00E+00,1.65E+00,3.20E+00,2.80E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.61E+00,-2.77E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.65E+00,3.00E+00,3.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.89E+00,2.32E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.70E+00,1.00E+00,1.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.89E+00,2.20E-01,0.00E+00,0.00E+00,1.47E-01,0.00E+00,0.00E+00,1.00E+00,1.70E+00,8.00E-01,1.20E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.89E+00,1.87E-01,0.00E+00,1.39E-17,2.74E-01,0.00E+00,0.00E+00,1.00E+00,1.70E+00,6.00E-01,1.40E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.89E+00,1.37E-01,0.00E+00,0.00E+00,3.75E-01,0.00E+00,7.41E-17,1.00E+00,1.70E+00,4.00E-01,1.60E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.89E+00,7.34E-02,0.00E+00,1.78E-15,4.41E-01,4.03E-15,9.45E-17,1.00E+00,1.70E+00,2.00E-01,1.80E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.89E+00,0.00E+00,0.00E+00,0.00E+00,4.64E-01,0.00E+00,0.00E+00,1.00E+00,1.70E+00,4.00E+00,2.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.89E+00,-7.34E-02,0.00E+00,2.78E-17,4.41E-01,0.00E+00,0.00E+00,1.00E+00,1.70E+00,3.80E+00,2.20E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.89E+00,-1.37E-01,0.00E+00,0.00E+00,3.75E-01,0.00E+00,0.00E+00,1.00E+00,1.70E+00,3.60E+00,2.40E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.89E+00,-1.87E-01,0.00E+00,0.00E+00,2.74E-01,0.00E+00,0.00E+00,1.00E+00,1.70E+00,3.40E+00,2.60E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.89E+00,-2.20E-01,0.00E+00,5.55E-17,1.47E-01,0.00E+00,0.00E+00,1.00E+00,1.70E+00,3.20E+00,2.80E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.89E+00,-2.32E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.70E+00,3.00E+00,3.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.15E+00,1.89E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.75E+00,1.00E+00,1.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.15E+00,1.79E-01,0.00E+00,0.00E+00,1.19E-01,0.00E+00,0.00E+00,1.00E+00,1.75E+00,8.00E-01,1.20E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.15E+00,1.52E-01,0.00E+00,6.94E-18,2.23E-01,0.00E+00,0.00E+00,1.00E+00,1.75E+00,6.00E-01,1.40E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.15E+00,1.11E-01,0.00E+00,0.00E+00,3.04E-01,0.00E+00,4.56E-17,1.00E+00,1.75E+00,4.00E-01,1.60E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.15E+00,5.96E-02,0.00E+00,0.00E+00,3.58E-01,0.00E+00,9.70E-17,1.00E+00,1.75E+00,2.00E-01,1.80E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.15E+00,0.00E+00,0.00E+00,0.00E+00,3.77E-01,0.00E+00,0.00E+00,1.00E+00,1.75E+00,4.00E+00,2.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.15E+00,-5.96E-02,0.00E+00,4.16E-17,3.58E-01,0.00E+00,0.00E+00,1.00E+00,1.75E+00,3.80E+00,2.20E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.15E+00,-1.11E-01,0.00E+00,2.78E-17,3.04E-01,0.00E+00,0.00E+00,1.00E+00,1.75E+00,3.60E+00,2.40E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.15E+00,-1.52E-01,0.00E+00,5.55E-17,2.23E-01,0.00E+00,0.00E+00,1.00E+00,1.75E+00,3.40E+00,2.60E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.15E+00,-1.79E-01,0.00E+00,0.00E+00,1.19E-01,0.00E+00,0.00E+00,1.00E+00,1.75E+00,3.20E+00,2.80E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.15E+00,-1.89E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.75E+00,3.00E+00,3.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.38E+00,1.46E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.80E+00,1.00E+00,1.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.38E+00,1.39E-01,0.00E+00,0.00E+00,9.23E-02,0.00E+00,0.00E+00,1.00E+00,1.80E+00,8.00E-01,1.20E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.38E+00,1.18E-01,0.00E+00,1.39E-17,1.73E-01,0.00E+00,0.00E+00,1.00E+00,1.80E+00,6.00E-01,1.40E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
